AD;DEC;NOM;DIMENSION;STATUT
01:34:24.08;+30:31:17.80;Maa 2;0.47 min d'arc;NP Probable
01:34:56.00;+47:29:39.00;Ra 22;2.5 min d'arc;Nouvelle candidate
01:36:18.50;+54:18:40.00;Pre Objet 5;1.8 x 1.5 min d'arc;Nouvelle candidate
01:38:42.98;+55:04:58.40;Mul 8;0.6 min d'arc;Nouvelle candidate
01:38:43.40;+54:50:25.00;Ra 53;0.7 min d'arc;Nouvelle candidate
01:39:21.00;+55:12:14.00;Ra 19;1.3 min d'arc;Nouvelle candidate
01:41:52.00;+60:45:07.00;Ra 52;0.7 min d'arc;Nouvelle candidate
01:42:29.00;+52:15:53.00;Pre 36;3.5 min d'arc;Nouvelle candidate
01:42:59.23;+23:53:20.63;DoS Objet 1;0.5 x 0.2 min d'arc;Nouvelle candidate
01:47:12.00;+54:17:06.00;Ra 58;1.0 x 1.0 min d'arc;Nouvelle candidate
01:48:12.00;+54:13:30.00;Pre Objet 6;1.6 x 1.3 min d'arc;Nouvelle candidate
01:52:50.00;+59:39:50.00;Pre Objet 4;2.5 x 1.5 min d'arc;Nouvelle candidate
01:55:39.00;+62:40:20.00;Ra 18;1 min d'arc;Nouvelle candidate
01:56:05.00;+65:44:16.00;Ra 33;1.3 min d'arc;Nouvelle candidate
01:56:25.25;+65:28:29.10;Fe 6;3.5 min d'arc;Vraie NP
02:06:48.64;+60:10:37.12;StDr Objet 16;0.4 min d'arc;Nouvelle candidate
02:07:17.41;+30:05:11.90;StDr 56;44 x 36 min d'arc;Nouvelle candidate
02:10:10.64;+65:25:15.30;Fe 8;0.8 x 0.7 min d'arc;Vraie NP
02:10:23.87;+65:38:58.60;Mo Objet 3;3.1 x 3.4 min d'arc;Nouvelle candidate
02:11:11.20;+41:29:35.30;Ra 68;4.6 min d'arc;Nouvelle candidate
02:15:34.62;+60:11:00.90;StDr 46;1.1 min d'arc;Vraie NP
02:15:58.38;+38:46:19.95;PaStDr 9;90 min d'arc;Nouvelle candidate
02:30:17.00;+56:33:37.00;Ra 46;1.6 x 1.6 min d'arc;Nouvelle candidate
02:33:54.60;+49:45:51.73;Dr 28;4.5 min d'arc;Nouvelle candidate
02:35:23.84;+63:03:02.35;StDr 61;13 min d'arc;Possible NP
02:39:36.00;+57:12:23.00;Ra 32;0.5 min d'arc;Nouvelle candidate
02:50:03.48;+61:08:31.96;LDû 3;2 min d'arc;Région HII
03:04:21.70;+62:18:01.30;LDû 14;1 min d'arc;Vraie NP
03:22:38.97;+46:04:33.74;PaStDr 6;10 x 15 min d'arc;Nouvelle candidate
03:24:22.82;+61:20:40.10;StDr 36;5.2 min d'arc;Nouvelle candidate
03:37:55.76;+43:44:15.71;StDr 138;9.5 x 12 min d'arc;NP Probable
03:58:18.64;+54:39:35.80;Su 4;1.2 min d'arc;Région HII
04:02:11.07;+56:54:28.93;MoMi 1;0.1 min d'arc;Nouvelle candidate
04:05:24.33;+54:01:16.28;Mul Objet 4;0.1 min d'arc;Non NP
04:06:05.26;+42:41:20.37;StDr 104;12 min d'arc;Nouvelle candidate
04:06:49.60;+59:43:46.08;Dr 26;3 min d'arc;Vraie NP
04:07:21.62;+51:24:24.20;Ou 1;1.3 x 0.9 min d'arc;NP Probable
04:17:26.43;+42:35:57.06;Pa 167;4.2 x 1.5 min d'arc;Vraie NP
04:19:42.13;+55:59:57.71;MarSai Objet 1;12 x 9 min d'arc;Non NP
04:20:43.81;+44:56:28.17;StDr 57;1.5 min d'arc;Possible NP
04:25:10.00;+25:36:51.00;Ra 48;1.1 x 0.7 min d'arc;Candidat rémanent de supernova
04:25:53.60;+39:49:10.40;Pre 24;0.8 x 0.3 min d'arc;Galaxie
04:25:53.85;+44:19:07.90;Br 2;0.2 min d'arc;Nouvelle candidate
04:26:23.65;+48:20:08.64;StDr Objet 21;8 x 4.5 min d'arc;Nouvelle candidate
04:31:13.53;+25:09:13.20;Ra 49;1.3 x 0.9 min d'arc;Objet Herbig-Haro
04:33:25.00;+44:24:55.00;Mul-IR 41;min d'arc;
04:41:10.89;+57:54:17.00;Hu 3;19.6 x 15.2 min d'arc;Nouvelle candidate
04:47:35.78;-67:30:49.68;Su 8;0.2 min d'arc;Nouvelle candidate
04:50:23.14;+43:45:42.40;Ra 47;3.1 x 3.1 min d'arc;Nouvelle candidate
04:52:32.41;+07:40:31.64;StDr Objet 31;18 min d'arc;Candidat rémanent de supernova
04:53:53.90;+51:57:45.70;SuFe 1;0.1 x 0.1 min d'arc;Vraie NP
04:54:14.49;-66:24:17.50;Bish 2;0.3 min d'arc;Nouvelle candidate
04:54:59.34;+51:25:20.10;Su Objet 1;0.6 x 0.2 min d'arc;Nouvelle candidate
04:55:05.36;+52:15:52.23;StDr Objet 22;1.5 min d'arc;Candidat rémanent de supernova
04:55:22.94;-66:41:24.40;Bish 1;0.2 min d'arc;Nouvelle candidate
04:56:28.00;+50:17:18.00;Ra Objet 3;1.3 min d'arc;Vraie NP
05:02:15.72;-71:25:26.04;Pi 2;0.2 min d'arc;Objet de nature inconnue
05:06:19.83;-10:47:37.37;StDr Objet 30;7 min d'arc;Nouvelle candidate
05:08:19.00;-62:18:50.90;St Objet 3;0.1 min d'arc;Nouvelle candidate
05:11:01.97;+45:02:24.63;StDr 162;5.7 min d'arc;Possible NP
05:11:31.84;-85:23:52.87;Su 3;0.5 x 0.4 min d'arc;Galaxie ?
05:11:33.10;+47:04:52.34;StDr 18;0.7 min d'arc;Possible NP
05:12:47.69;-00:47:24.60;LDû 29;2.1 x 1.7 min d'arc;Nouvelle candidate
05:14:25.22;+41:13:09.07;Or 1;1.0 x 0.9 min d'arc;Objet de nature inconnue
05:16:17.00;+27:27:23.00;Ra Objet 5;1.2 min d'arc;Objet intéressant
05:17:15.49;+44:11:20.99;StDr 125;6.2 min d'arc;Nouvelle candidate
05:17:52.67;+07:09:59.20;DeGaPe 33;0.1 min d'arc;Etoile avec raies en émission
05:17:57.10;+07:26:24.70;DeGaPe 32;0.1 min d'arc;Etoile avec raies en émission
05:18:17.68;+37:38:39.78;StDr Objet 6;0.6 min d'arc;ISM ionisé
05:21:05.55;+25:13:18.40;Ra 45;0.8 x 0.3 min d'arc;Nouvelle candidate
05:21:09.20;+36:39:35.00;Mul-IR 89;0.1 min d'arc;Etoile avec raies en émission
05:21:54.10;+36:38:21.98;Mo 6;1.5 x 1.1 min d'arc;Nouvelle candidate
05:23:09.04;+55:02:35.76;StDr Objet 17;15 min d'arc;Nouvelle candidate
05:24:01.24;+24:33:45.90;Br 3;0.3 min d'arc;Possible NP
05:25:44.38;+41:42:36.38;LiKaMa 1;0.7 min d'arc;Nouvelle candidate
05:25:56.63;+07:48:21.70;Ga 1;0.5 min d'arc;Vraie NP
05:27:35.26;+34:40:00.30;LDû 32;0.3 min d'arc;Nouvelle candidate
05:27:41.70;+34:41:33.90;RaBel 1;0.3 min d'arc;Possible NP
05:27:49.91;-09:54:19.60;LDû 6;0.1 min d'arc;Galaxie ?
05:28:21.00;+53:31:20.00;Hu 4;4.2 x 4.2 min d'arc;NP Probable
05:30:21.70;-06:21:13.64;Za 2;0.6 min d'arc;Nouvelle candidate
05:34:06.69;+39:56:03.20;Dr 32;0.5 min d'arc;Vraie NP
05:34:28.70;-69:46:45.00;DeGaPe 78;0.1 min d'arc;Région HII
05:35:20.50;-70:13:53.90;DeGaPe 77;0.5 min d'arc;Région HII
05:37:24.75;+28:42:39.69;StDr 144;16 min d'arc;Nouvelle candidate
05:37:30.00;+22:57:13.90;Ra 39;0.6 min d'arc;Nouvelle candidate
05:37:41.50;-02:13:52.17;Za 1;0.1 min d'arc;Nouvelle candidate
05:37:44.06;+31:09:17.50;StDr 37;1.8 min d'arc;Nouvelle candidate
05:38:36.82;-52:16:54.50;PaStDr 10;55 min d'arc;Nouvelle candidate
05:40:54.77;-69:26:46.00;FoGl 1;0.5 x 0.5 min d'arc;Nouvelle candidate
05:41:50.15;-08:00:55.42;Mo Objet 7;1.6 x 0.4 min d'arc;Nouvelle candidate
05:42:17.22;+22:48:59.40;Or Objet 1;0.6 min d'arc;Nouvelle candidate
05:42:40.75;+37:39:48.57;Mo Objet 13;0.2 x 0.1 min d'arc;Nouvelle candidate
05:44:33.78;+33:21:37.29;StDr 8;0.7 min d'arc;Possible NP
05:45:18.52;+14:45:44.24;StDr 128;3.5 min d'arc;Nouvelle candidate
05:51:00.85;+29:39:10.14;Dr 34;0.5 x 0.4 min d'arc;Nouvelle candidate
05:53:50.86;+24:02:27.11;StDr 1;4.8 min d'arc;Vraie NP
05:55:17.77;+23:34:02.67;StDr Objet 7;1.4 min d'arc;Nouvelle candidate
05:56:01.72;+01:13:24.00;LDû 10;2.7 min d'arc;Globule cométaire
05:56:31.20;-08:30:19.10;Za Objet 2;0.6 x 0.5 min d'arc;Nouvelle candidate
05:57:28.36;+02:31:53.70;Mo 4;6.4 x 2.4 min d'arc;Nouvelle candidate
05:58:15.00;+20:16:17.00;Ra 41;0.6 min d'arc;Nouvelle candidate
05:59:25.63;-72:38:44.30;Mul 19;0.1 min d'arc;NP Probable
05:59:40.89;+28:50:29.00;Pre 5;0.9 min d'arc;Nouvelle candidate
05:59:57.80;+10:09:46.00;Mul-LDu-IR 8;min d'arc;
06:03:34.87;-69:40:13.80;Bic 3;0.1 min d'arc;
06:04:32.00;+20:57:01.00;Ra 30;0.8 min d'arc;Vraie NP
06:06:18.37;+26:09:26.30;Br 1;0.1 min d'arc;Nouvelle candidate
06:06:50.64;+54:58:24.05;Ber 1;30 min d'arc;Possible NP
06:07:37.00;-27:55:19.00;LDû Objet 2;0.2 min d'arc;Galaxie ?
06:07:59.22;+14:00:04.00;StDr 58;2 min d'arc;Nouvelle candidate
06:08:52.00;+22:57:21.00;Ra 51;0.6 x 0.6 min d'arc;Nouvelle candidate
06:10:36.21;+14:10:39.14;StDr 19;0.2 x 0.1 min d'arc;Candidat rémanent de supernova
06:10:57.83;+13:13:31.15;StDr Objet 5;1.2 x 0.8 min d'arc;Nouvelle candidate
06:11:28.30;+13:05:13.43;StDr 154;2.2 min d'arc;Nouvelle candidate
06:12:50.50;+23:07:34.90;Bl 1;7.3 x 3.9 min d'arc;Nouvelle candidate
06:13:51.03;+19:37:09.00;LDû 31;0.3 min d'arc;Vraie NP
06:14:07.26;+16:29:18.70;Cop 3;0.2 min d'arc;Nouvelle candidate
06:14:35.00;+23:35:04.00;Ra 34;1 min d'arc;Nouvelle candidate
06:14:40.00;+18:49:15.00;Ra 54;1.0 x 0.6 min d'arc;NP Probable
06:14:58.90;+16:44:32.00;Mul-LDu-IR 19;min d'arc;
06:15:07.73;-43:49:18.60;LDû 4;0.4 min d'arc;Objet de nature inconnue
06:16:07.20;+23:52:20.00;Pre 34;1.3 min d'arc;Nouvelle candidate
06:16:07.92;+13:29:16.75;StDr 59;73.8 min d'arc;Nouvelle candidate
06:17:16.19;+27:46:36.91;StDr 163;4 min d'arc;NP Probable
06:19:05.00;-04:02:19.10;LDû 35;0.1 min d'arc;Nouvelle candidate
06:19:29.42;+17:22:56.62;StDr Objet 8;1.8 x 1.5 min d'arc;Nouvelle candidate
06:21:57.10;-68:57:00.60;Mul-LDu-IR 2;min d'arc;
06:22:25.96;+23:46:07.54;Ma Objet 1;0.3 x 0.2 min d'arc;Nouvelle candidate
06:22:35.00;+07:18:53.00;Ra 25;0.3 min d'arc;Nouvelle candidate
06:25:53.99;+10:33:08.81;StDr 32;6.6 min d'arc;Nouvelle candidate
06:26:47.62;-77:36:03.60;Bic 4;0.1 min d'arc;Nouvelle candidate
06:32:24.58;+08:32:11.46;StDr 155;13.5 min d'arc;Nouvelle candidate
06:34:22.65;+07:22:20.24;StDr 13;7.5 min d'arc;Vraie NP
06:36:26.70;+09:20:22.00;Mul-IR 42;min d'arc;
06:37:32.39;-16:58:30.80;StDr 38;1.7 x 0.8 min d'arc;Nouvelle candidate
06:38:15.20;-01:30:44.40;Mul-IR 74;min d'arc;
06:38:16.20;-01:33:08.00;Mul-IR 43;0.1 min d'arc;Etoile avec raies en émission
06:38:38.19;+01:36:49.68;Fal Objet 2;4.3 min d'arc;Non NP
06:41:02.70;+10:56:13.90;Pre 31;0.1 min d'arc;Nouvelle candidate
06:41:30.00;+06:16:30.00;PaRasMoMi 1;26 min d'arc;Nouvelle candidate
06:44:52.15;+11:49:08.30;StDr 33;2.1 x 0.6 min d'arc;Nouvelle candidate
06:45:05.00;+12:12:53.00;Ra 55;2.2 x 1.7 min d'arc;Nouvelle candidate
06:46:00.90;-01:57:07.06;LDû 34;0.8 x 1.1 min d'arc;Nouvelle candidate
06:46:32.00;+02:18:29.00;Mul-IR 90;min d'arc;
06:47:55.00;-02:08:39.00;Mul-IR 44;min d'arc;
06:48:16.40;+10:3:55.00;Pre Objet 2;1.4 x 0.8 min d'arc;Nouvelle candidate
06:48:58.20;+10:10:24.00;Pre Objet 3;1.0 x 0.4 min d'arc;Nouvelle candidate
06:49:23.36;-03:11:46.9;St 14;1.5 x 1.2 min d'arc;Nouvelle candidate
06:49:28.48;-04:9:29.50;St Objet 1;1.5 x 0.7 min d'arc;Nouvelle candidate
06:51:36.59;+02:43:18.08;StDr Objet 4;16 min d'arc;Nouvelle candidate
06:52:52.59;+09:04:22.70;CaVa 1;7.9 min d'arc;Vraie NP
06:54:38.70;-03:16:30.30;Mul 16;0.1 min d'arc;Objet intéressant
06:58:50.27;-06:33:32.79;Fal Objet 1;47 min d'arc;Nouvelle candidate
06:59:32.57;-10:52:14.30;StDr 39;9 min d'arc;Nouvelle candidate
06:59:39.77;-02:07:21.30;Mo 2;0.1 min d'arc;Nouvelle candidate
07:00:24.53;-04:13:15.30;StDr 62;0.1 min d'arc;Nouvelle candidate
07:01:25.00;+08:15:00.00;Hu 6;210 min d'arc;Nouvelle candidate
07:01:37.43;-02:17:51.20;Mul-IR 45;min d'arc;
07:03:06.26;-07:31:45.40;StDr 44;21 x 13 min d'arc;Nouvelle candidate
07:03:21.50;-34:03:45.29;Fal 1;10 min d'arc;Nouvelle candidate
07:03:28.51;-12:14:58.50;DeGaPe 72;0.1 min d'arc;Etoile avec raies en émission
07:03:53.10;-23:54:43.50;Pre Objet 15;0.5 min d'arc;Nouvelle candidate
07:04:41.90;-11:32:59.90;DeGaPe 73;0.1 min d'arc;Nouvelle candidate
07:05:21.30;-12:10:44.70;DeGaPe 74;0.1 min d'arc;Etoile avec raies en émission
07:06:15.55;+03:06:18.76;StDr 168;4 x 3.4 min d'arc;Nouvelle candidate
07:06:49.95;-13:36:59.70;Ra 64;0.7 x 0.8 min d'arc;Nouvelle candidate
07:07:51.23;-12:07:50.92;MoMi 3;1 x 0.4 min d'arc;Possible NP
07:09:30.30;-18:31:44.63;StDr 169;0.5 x 0.4 min d'arc;Nouvelle candidate
07:12:40.21;-25:08:34.45;Pre Objet 12;0.9 x 0.7 min d'arc;Nouvelle candidate
07:13:40.10;-12:22:06.50;Mul-IR 46;min d'arc;
07:17:58.99;-12:02:25.10;St 10;1.6 x 0.6 min d'arc;Nouvelle candidate
07:18:57.80;+07:22:23.20;StDr 137;6.3 min d'arc;NP Probable
07:19:02.38;-17:59:02.00;Fe 3;2.2 min d'arc;Région HII
07:19:12.50;-24:22:32.08;KinPau Objet 1;53 x 40 min d'arc;
07:19:31.90;-23:16:22.00;Mo Objet 1;10.7 x 4.8 min d'arc;Nouvelle candidate
07:20:18.50;-13:10:35.03;Dr 19;2.3 min d'arc;Nouvelle candidate
07:20:42.87;-19:29:06.00;Mul-LDu-IR 10;min d'arc;
07:23:17.07;-11:59:15.06;StDr 63;1.56 min d'arc;Nouvelle candidate
07:25:25.42;-16:18:39.83;StDr 64;0.83 min d'arc;Nouvelle candidate
07:26:13.20;-18:06:35.20;Mul-LDu-IR 16;min d'arc;
07:29:05.45;-18:37:03.45;Dr 14;8.6 x 5.8 min d'arc;Nouvelle candidate
07:29:13.74;-40:02:29.12;Lu 1;4 min d'arc;Possible NP
07:30:16.64;-19:59:22.43;StDr Objet 9;11 min d'arc;NP Probable
07:30:39.36;-09:25:22.62;StDr 65;3.3 min d'arc;Nouvelle candidate
07:33:04.46;+04:52:02.7;Hu 5;4.4 x 3.5 min d'arc;NP Probable
07:34:24.58;-29:12:48.78;StDr 157;4 min d'arc;Nouvelle candidate
07:39:12.81;-24:05:49.48;StDr 66;1.49 min d'arc;Nouvelle candidate
07:40:55.00;-33:33:22.84;Dr 2;1.3 min d'arc;NP Probable
07:41:26.49;+12:10:20.60;St 3;0.1 min d'arc;Nouvelle candidate
07:41:34.79;-09:42:01.90;LDû 5;0.6 min d'arc;Galaxie
07:42:18.85;-16:08:41.14;StDr 20;6 min d'arc;Objet de nature inconnue
07:42:21.45;-13:37:40.00;StDr 88;14 min d'arc;Possible NP
07:43:14.83;-25:45:49.10;LDû 16;0.5 min d'arc;Galaxie ?
07:43:20.32;+16:07:52.90;StDr 140;6.9 min d'arc;NP Probable
07:43:32.60;-47:47:07.10;Pre 2;0.4 min d'arc;Nouvelle candidate
07:44:11.83;-10:08:41.32;StDr 130;13 min d'arc;Nouvelle candidate
07:44:56.74;-22:26:40.70;DoS 1;0.1 min d'arc;Nouvelle candidate
07:47:39.79;-33:24:20.30;RebZva 1;1.3 min d'arc;Nouvelle candidate
07:49:19.94;-26:21:22.50;StDr 67;8 min d'arc;Nouvelle candidate
07:49:28.35;-33:42:28.00;Mo 14;0.7 x 0.3 min d'arc;Nouvelle candidate
07:50:14.12;-33:26:36.00;Mo 17;0.7 x 0.5 min d'arc;Nouvelle candidate
07:50:31.08;-24:26:38.54;StDr 40;5.5 x 3.0 min d'arc;Nouvelle candidate
07:50:42.85;-24:19:38.90;St Objet 12;0.2 x 0.1 min d'arc;Nouvelle candidate
07:51:18.11;-26:46:41.10;Mo Objet 5;1.2 x 1.0 min d'arc;Nouvelle candidate
07:54:02.84;-25:33:21.20;Mo 15;5.2 x 3.8 min d'arc;Nouvelle candidate
07:54:18.60;-26:01:51.97;St Objet 13;0.4 min d'arc;Nouvelle candidate
07:57:08.10;-28:33:25.00;Fe 11;0.4 x 0.3 min d'arc;Nouvelle candidate
07:58:12.05;-23:12:35.10;DoS 2;1.3 min d'arc;Nouvelle candidate
07:59:49.12;-46:10:47.35;Dr 1;1.8 min d'arc;NP Probable
07:59:50.62;-35:17:39.13;Mo Objet 11;0.3 x 0.1 min d'arc;Nouvelle candidate
08:04:10.74;-29:21:57.50;StDr 48;3 min d'arc;Nouvelle candidate
08:06:31.61;-37:30:03.30;PreMo Objet 1;1.6 x 1.3 min d'arc;Nouvelle candidate
08:07:15.80;-35:26:39.00;Pre 50;0.8 x 0.4 min d'arc;Vraie NP
08:09:00.47;-24:15:44.40;LDû 20;0.4 min d'arc;Nouvelle candidate
08:11:58.34;-29:56:41.39;Dr 3;1.8 min d'arc;Nouvelle candidate
08:12:55.61;-38:28:19.20;Mul-LDu-IR 11;min d'arc;
08:14:31.12;-32:59:58.93;St 41;1.0 x 0.6 min d'arc;Nouvelle candidate
08:14:53.60;-35:42:53.20;DeGaPe 58;0.1 min d'arc;Etoile avec raies en émission
08:15:45.80;-35:58:29.30;DeGaPe 54;0.1 min d'arc;Nouvelle candidate
08:15:49.81;-28:40:24.66;Mo 8;3.0 x 1.4 min d'arc;Nouvelle candidate
08:15:54.00;-16:16:01.90;Or 3;0.2 x 0.1 min d'arc;Nouvelle candidate
08:16:27.20;-34:42:53.40;DeGaPe 56;0.1 min d'arc;Nouvelle candidate
08:16:40.00;-35:46:39.20;DeGaPe 52;0.1 min d'arc;Nouvelle candidate
08:17:04.47;-39:55:06.90;Mul-LDu-IR 12;min d'arc;
08:17:13.44;-31:03:39.06;Dr 22;4 min d'arc;Nouvelle candidate
08:17:34.84;-35:56:02.50;DeGaPe 59;0.1 min d'arc;Nouvelle candidate
08:17:51.85;-32:04:40.32;Dr 13;0.3 min d'arc;Nouvelle candidate
08:18:08.50;-42:34:16.00;DeGaPe 71;0.1 min d'arc;Nouvelle candidate
08:18:26.50;-34:43:31.60;DeGaPe 55;0.1 min d'arc;Nouvelle candidate
08:18:50.73;-35:13:48.70;DeGaPe 57;0.1 min d'arc;Nouvelle candidate
08:21:17.50;-28:39:05.00;Pre Objet 14;0.7 min d'arc;Nouvelle candidate
08:21:19.26;-34:11:54.23;St Objet 9;1.6 x 1.4 min d'arc;Nouvelle candidate
08:21:24.00;-36:00:14.00;DeGaPe 53;1 x 0.9 min d'arc;Possible NP
08:25:59.62;-33:30:04.91;St Objet 10;1 min d'arc;Nouvelle candidate
08:27:43.01;-44:42:55.51;St Objet 11;0.3 x 0.1 min d'arc;Nouvelle candidate
08:27:45.00;-42:22:59.90;DeGaPe 75;0.1 min d'arc;Objet de nature inconnue
08:27:59.45;-39:57:03.80;Ras Objet 2;0.5 x 0.4 min d'arc;Nouvelle candidate
08:28:03.29;-14:58:54.60;Bea 1;0.3 min d'arc;Nouvelle candidate
08:30:11.30;-26:54:34.80;Fe Objet 2;1.5 x 1.2 min d'arc;Nouvelle candidate
08:32:39.26;-42:39:53.05;St 36;0.1 min d'arc;Nouvelle candidate
08:35:18.40;-41:46:37.76;St 47;0.7 min d'arc;Nouvelle candidate
08:35:40.69;-43:48:30.60;DeGaPe 1;1.0 x 0.9 min d'arc;NP Probable
08:39:10.50;-41:00:37.00;Mul-LDu-IR 17;min d'arc;
08:44:31.90;-46:00:13.51;StRas 2;0.2 min d'arc;NP Probable
08:45:17.90;-38:18:11.00;St 45;0.7 min d'arc;Vraie NP
08:45:36.40;-42:12:31.00;Mul-LDu-IR 7;min d'arc;
08:48:35.07;-47:06:45.46;St 30;0.4 x 0.3 min d'arc;Nouvelle candidate
08:50:08.33;-46:41:00.78;Mo 35;0.1 min d'arc;Nouvelle candidate
08:50:54.04;-40:47:52.26;St 37;0.5 min d'arc;Nouvelle candidate
08:51:59.00;-46:10:50.80;DeGaPe 3;0.1 min d'arc;Nouvelle candidate
08:52:41.05;-58:36:41.52;Jonk 1;0.2 x 0.1 min d'arc;Possible NP
08:53:41.36;-48:24:59.73;St 46;0.4 min d'arc;Nouvelle candidate
08:53:56.30;-46:44:06.90;DeGaPe 26;0.1 min d'arc;Nouvelle candidate
08:55:30.36;-23:34:43.70;StDr 129;3 min d'arc;Nouvelle candidate
08:55:31.00;-46:35:47.30;DeGaPe 24;0.1 min d'arc;Nouvelle candidate
08:56:24.83;-47:50:42.20;St 38;0.2 min d'arc;Nouvelle candidate
08:57:27.36;-49:35:37.67;St 48;0.2 x 0.1 min d'arc;Nouvelle candidate
08:57:42.00;-43:34:49.50;DeGaPe 31;0.1 min d'arc;Nouvelle candidate
08:59:13.20;-45:45:01.60;DeGaPe Objet 2;0.1 min d'arc;Nouvelle candidate
09:00:17.70;-46:40:40.60;DeGaPe 2;1.7 x 1.6 min d'arc;Région HII
09:01:03.32;+17:53:56.03;PaEl 1;8 min d'arc;Nouvelle candidate
09:03:25.46;-49:57:35.95;St Objet 7;0.1 x 0.6 min d'arc;Nouvelle candidate
09:06:40.25;-52:06:41.80;Mo 36;0.3 x 0.2 min d'arc;Nouvelle candidate
09:09:23.85;-48:22:00.70;Mul-LDu-IR 18;min d'arc;
09:11:57.36;-51:14:25.00;Mul-LDu-IR 3;min d'arc;
09:11:57.36;-51:14:25.00;MulPreLDu 1;0.1 min d'arc;Vraie NP
09:15:49.00;-54:35:33.00;Fe 9;0.9 x 0.9 min d'arc;Nouvelle candidate
09:16:58.50;-51:35:38.20;Mo 22;0.2 min d'arc;Vraie NP
09:19:20.17;-54:56:37.20;Mul-LDu-IR 4;min d'arc;
09:19:20.40;-54:56:39.08;MulLDu 1;0.1 min d'arc;Nouvelle candidate
09:24:53.49;-46:28:08.30;Mur Objet 1;0.3 min d'arc;Nouvelle candidate
09:25:30.34;-57:11:43.60;StDr 68;2 min d'arc;Nouvelle candidate
09:26:12.09;-49:57:30.32;PreMo 1;0.2 min d'arc;Nouvelle candidate
09:26:20.58;-22:23:39.13;StDr Objet 20;28 min d'arc;NP Probable
09:26:30.06;-53:00:49.02;St Objet 6;0.3 min d'arc;ISM ionisé
09:27:31.46;-23:22:34.40;StDr 47;4.5 min d'arc;NP Probable
09:30:25.00;-50:16:30.60;Pa 168;0.1 min d'arc;Vraie NP
09:34:48.60;-33:18:48.00;StDrMoMi 1;3 min d'arc;Nouvelle candidate
09:35:34.95;-45:38:09.50;Mul-LDu-IR 5;min d'arc;
09:37:23.81;-36:59:22.61;Dr Objet 6;6.3 min d'arc;Nouvelle candidate
09:37:53.03;-56:07:56.60;St 33;0.7 min d'arc;Nouvelle candidate
09:38:16.03;-25:46:16.27;StDr 131;25 min d'arc;Nouvelle candidate
09:41:55.71;-60:39:39.78;Mo Objet 14;0.3 x 0.2 min d'arc;Nouvelle candidate
09:42:06.37;-53:00:03.55;MulPre 4;0.1 min d'arc;NP Probable
09:42:39.81;-52:16:57.68;Mul 5;0.1 min d'arc;Possible NP
09:43:09.93;-51:37:26.94;St 50;0.3 min d'arc;Nouvelle candidate
09:44:02.60;-53:33:34.00;Mul-LDu-IR 13;min d'arc;
09:47:10.84;-54:43:20.66;Mo Objet 10;1.4 x 0.7 min d'arc;Nouvelle candidate
09:50:48.22;-28:01:51.60;Or 4;0.2 min d'arc;Nouvelle candidate
09:54:40.09;-56:42:32.30;Mo Objet 15;6.0 x 3.8 min d'arc;Nouvelle candidate
