run,ccd,url,band,qcgrade,pn_index,pn_name,pn_ra,pn_dec,pn_size,num_panels
410865,1,http://www.iphas.org/data/images/r410/r410865-1.fits.fz,halpha,A,163,We 1-9,302.26958333333323,26.448888888888888,0.006666666666666667,1
399436,1,http://www.iphas.org/data/images/r399/r399436-1.fits.fz,halpha,A,168,K 4-37,297.7529166666667,31.041319444444447,0.0033333333333333335,1
407192,4,http://www.iphas.org/data/images/r407/r407192-4.fits.fz,halpha,A,169,Hen 1-4,299.82583333333326,31.9107,0.006111111111111111,1
399388,3,http://www.iphas.org/data/images/r399/r399388-3.fits.fz,halpha,A,171,K 3-46,297.5008333333333,33.76422222222222,0.010055555555555557,1
455476,3,http://www.iphas.org/data/images/r455/r455476-3.fits.fz,halpha,A,172,NGC 6894,304.09999999999997,30.564769444444444,0.015666666666666666,1
529387,3,http://www.iphas.org/data/images/r529/r529387-3.fits.fz,halpha,A,173,K 3-58,305.49291666666664,29.98948888888889,0.005555555555555556,1
359218,4,http://www.iphas.org/data/images/r359/r359218-4.fits.fz,halpha,A,176,ARO 342,301.0670833333333,39.59246944444445,0.0077777777777777776,1
359061,3,http://www.iphas.org/data/images/r359/r359061-3.fits.fz,halpha,A,178,Abell 69,304.99274999999994,38.400777777777776,0.006388888888888889,1
411897,1,http://www.iphas.org/data/images/r411/r411897-1.fits.fz,halpha,A,187,NGC 7027,316.7573333333333,42.23602777777778,0.004333333333333333,1
373685,2,http://www.iphas.org/data/images/r373/r373685-2.fits.fz,halpha,A,188,IPHASX J205013.6+465515,312.55708333333325,46.920899999999996,0.021388888888888888,1
411588,4,http://www.iphas.org/data/images/r411/r411588-4.fits.fz,halpha,A,190,NGC 7026,316.577375,47.85186111111111,0.010833333333333334,1
648855,4,http://www.iphas.org/data/images/r648/r648855-4.fits.fz,halpha,A,191,Sh 1-89,318.5314583333333,47.772555555555556,0.01888888888888889,1
421326,1,http://www.iphas.org/data/images/r421/r421326-1.fits.fz,halpha,A,199,M 2-50,329.4241666666666,51.69416944444444,0.0044444444444444444,1
463497,3,http://www.iphas.org/data/images/r463/r463497-3.fits.fz,halpha,A,205,KLSS 2-6,337.5283333333333,56.198280555555556,0.004722222222222222,1
374972,3,http://www.iphas.org/data/images/r374/r374972-3.fits.fz,halpha,A,208,NGC 7354,340.08279166666665,61.28575,0.009166666666666667,1
922226,1,http://www.iphas.org/data/images/r922/r922226-1.fits.fz,halpha,A,217,We 1-1,9.725208333333331,66.39702777777778,0.006111111111111111,1
419265,4,http://www.iphas.org/data/images/r419/r419265-4.fits.fz,halpha,A,218,Abell 2,11.394583333333332,57.95968888888889,0.010138888888888888,1
430971,1,http://www.iphas.org/data/images/r430/r430971-1.fits.fz,halpha,A,220,KLSS 2-7,15.602083333333333,65.77578055555556,0.005555555555555556,1
482053,4,http://www.iphas.org/data/images/r482/r482053-4.fits.fz,halpha,A,230,M 2-2,63.31249999999999,56.94946944444444,0.003611111111111111,1
483031,1,http://www.iphas.org/data/images/r483/r483031-1.fits.fz,halpha,A,231,K 4-47,65.18875,56.3035,0.0033888888888888888,1
941363,4,http://www.iphas.org/data/images/r941/r941363-4.fits.fz,halpha,A,232,WSLS 1,69.33875,42.78623888888889,0.0075,1
948916,4,http://www.iphas.org/data/images/r948/r948916-4.fits.fz,halpha,A,243,KLSS 1-5,89.28325,15.425277777777778,0.02,1
599901,3,http://www.iphas.org/data/images/r599/r599901-3.fits.fz,halpha,A,255,M 1-8,103.39083333333332,3.1408194444444444,0.005833333333333334,1
569145,1,http://www.iphas.org/data/images/r569/r569145-1.fits.fz,halpha,A,808,PHR J1843-0232,280.98708333333326,-2.5355499999999997,0.016944444444444446,1
406746,2,http://www.iphas.org/data/images/r406/r406746-2.fits.fz,halpha,A,809,PHR J1901-0429,285.3108333333333,-4.492461111111111,0.003611111111111111,1
463987,4,http://www.iphas.org/data/images/r463/r463987-4.fits.fz,halpha,A,810,PHR J1846-0233,281.51124999999996,-2.5522305555555556,0.01,1
401257,4,http://www.iphas.org/data/images/r401/r401257-4.fits.fz,halpha,A,813,PHR J1843+0002,280.9379166666666,0.03938888888888889,0.00375,1
401347,4,http://www.iphas.org/data/images/r401/r401347-4.fits.fz,halpha,A,815,PHR J1845+0021,281.25291666666664,0.3564,0.009166666666666667,1
406773,3,http://www.iphas.org/data/images/r406/r406773-3.fits.fz,halpha,A,820,PHR J1903-0027,285.9308333333333,-0.45003055555555554,0.004166666666666667,1
407521,1,http://www.iphas.org/data/images/r407/r407521-1.fits.fz,halpha,A,822,PHR J1857+0207,284.4983333333333,2.1187194444444444,0.0030555555555555557,1
572590,4,http://www.iphas.org/data/images/r572/r572590-4.fits.fz,halpha,A,823,MPA J1911+0027,287.8533333333333,0.46255,0.018333333333333333,1
596891,4,http://www.iphas.org/data/images/r596/r596891-4.fits.fz,halpha,A,829,PHR J0650+0013,102.66874999999999,0.2278,0.011111111111111112,1
949048,1,http://www.iphas.org/data/images/r949/r949048-1.fits.fz,halpha,A,830,PHR J0704-0011,106.23583333333332,-0.18748055555555554,0.0038888888888888888,1
399463,2,http://www.iphas.org/data/images/r399/r399463-2.fits.fz,halpha,A,1369,KLW 4,297.49499999999995,30.2483,0.0038055555555555555,1
406871,3,http://www.iphas.org/data/images/r406/r406871-3.fits.fz,halpha,A,1370,KLSS 2-3,299.98249999999996,34.48466944444444,0.006333333333333333,1
599058,3,http://www.iphas.org/data/images/r599/r599058-3.fits.fz,halpha,A,1381,Ri 1,101.60291666666666,8.483888888888888,0.019444444444444445,1
413952,2,http://www.iphas.org/data/images/r413/r413952-2.fits.fz,halpha,A,1404,Te 10,3.390833333333333,67.30109999999999,0.003611111111111111,1
455939,2,http://www.iphas.org/data/images/r455/r455939-2.fits.fz,halpha,A,1406,Kn 43,295.28208333333333,19.1406,0.010833333333333334,1
540945,3,http://www.iphas.org/data/images/r540/r540945-3.fits.fz,halpha,A,1412,KK 26,50.77049999999999,62.78677777777778,0.029444444444444443,1
596792,2,http://www.iphas.org/data/images/r596/r596792-2.fits.fz,halpha,A,1414,Abell 9,82.23666666666666,36.05096944444444,0.011111111111111112,1
367894,2,http://www.iphas.org/data/images/r367/r367894-2.fits.fz,halpha,A,1419,IPHASX J012507.9+635652,21.283125,63.94799999999999,0.006111111111111111,1
464908,2,http://www.iphas.org/data/images/r464/r464908-2.fits.fz,halpha,A,1421,WeSb 6,348.2666666666666,59.29441111111111,0.02277777777777778,1
418530,1,http://www.iphas.org/data/images/r418/r418530-1.fits.fz,halpha,A,1422,Fe 1,292.19724999999994,9.57725,0.018944444444444444,1
460206,1,http://www.iphas.org/data/images/r460/r460206-1.fits.fz,halpha,A,1423,IPHASX J194359.5+170901,295.99791666666664,17.150299999999998,0.005833333333333334,1
431229,2,http://www.iphas.org/data/images/r431/r431229-2.fits.fz,halpha,A,1425,IPHASX J221118.0+552841,332.82499999999993,55.478300000000004,0.009722222222222222,1
541609,3,http://www.iphas.org/data/images/r541/r541609-3.fits.fz,halpha,A,1437,PM 1-20,97.01708333333332,12.772719444444446,0.01,1
400916,2,http://www.iphas.org/data/images/r400/r400916-2.fits.fz,halpha,A,1441,PM 1-246,279.01,-0.040869444444444444,0.0044444444444444444,1
942879,4,http://www.iphas.org/data/images/r942/r942879-4.fits.fz,halpha,A,1450,FsMv 1,336.4870833333333,60.1967,0.024444444444444446,1
399234,2,http://www.iphas.org/data/images/r399/r399234-2.fits.fz,halpha,A,1451,IPHASX J190512.4+161347,286.30204166666664,16.229833333333332,0.0175,1
411273,2,http://www.iphas.org/data/images/r411/r411273-2.fits.fz,halpha,A,1466,AGP 2,288.4049999999999,10.65913888888889,0.011666666666666667,1
410488,2,http://www.iphas.org/data/images/r410/r410488-2.fits.fz,halpha,A,1495,[GKF2010] MN105,287.5179166666666,10.724438888888889,0.011111111111111112,1
407521,4,http://www.iphas.org/data/images/r407/r407521-4.fits.fz,halpha,A,1534,MGE 035.7017-00.2975,284.3879166666666,2.329169444444444,0.005277777777777778,1
563787,2,http://www.iphas.org/data/images/r563/r563787-2.fits.fz,halpha,A,1535,MGE 042.3030+00.6323,286.59541666666667,8.623330555555556,0.0077777777777777776,1
410110,1,http://www.iphas.org/data/images/r410/r410110-1.fits.fz,halpha,A,1553,[GKF2010] MN103,286.9916666666667,7.922638888888889,0.006944444444444444,1
687381,3,http://www.iphas.org/data/images/r687/r687381-3.fits.fz,halpha,A,1555,IPHASX J190543.8+064413,286.43249999999995,6.737038888888889,0.0038888888888888888,1
410560,2,http://www.iphas.org/data/images/r410/r410560-2.fits.fz,halpha,A,1556,IPHASX J191058.9+040350,287.74541666666664,4.064,0.0030555555555555557,1
570226,1,http://www.iphas.org/data/images/r570/r570226-1.fits.fz,halpha,A,1561,IPHASX J194240.5+275109,295.6691666666666,27.852500000000003,0.020555555555555556,1
464890,1,http://www.iphas.org/data/images/r464/r464890-1.fits.fz,halpha,A,1568,IPHASX J231546.1+605551,348.94249999999994,60.93093888888889,0.016666666666666666,1
471813,3,http://www.iphas.org/data/images/r471/r471813-3.fits.fz,halpha,A,1569,IPHASX J234025.5+652147,355.1066666666666,65.3632111111111,0.017222222222222222,1
474016,4,http://www.iphas.org/data/images/r474/r474016-4.fits.fz,halpha,A,1570,IPHASX J234318.0+635717,355.82541666666657,63.95473888888889,0.01,1
376638,4,http://www.iphas.org/data/images/r376/r376638-4.fits.fz,halpha,A,1576,IPHASX J054310.5+223111,85.79374999999999,22.519788888888886,0.006666666666666667,1
479084,2,http://www.iphas.org/data/images/r479/r479084-2.fits.fz,halpha,A,1582,Ou 1,61.839916666666646,51.40622222222222,0.02638888888888889,1
480531,4,http://www.iphas.org/data/images/r480/r480531-4.fits.fz,halpha,A,1584,IPHASX J045627.6+501720,74.115,50.28898888888889,0.025277777777777777,1
538452,2,http://www.iphas.org/data/images/r538/r538452-2.fits.fz,halpha,A,1585,IPHASX J045847.7+373640,74.69874999999999,37.61133888888889,0.004694444444444444,1
479588,3,http://www.iphas.org/data/images/r479/r479588-3.fits.fz,halpha,A,1586,IPHASX J060328.1+154108,90.86708333333333,15.6857,0.015277777777777777,1
479615,3,http://www.iphas.org/data/images/r479/r479615-3.fits.fz,halpha,A,1587,IPHASX J060412.2+190031,91.05083333333332,19.00873888888889,0.019444444444444445,1
542033,4,http://www.iphas.org/data/images/r542/r542033-4.fits.fz,halpha,A,1588,IPHASX J062937.8+065220,97.40791666666667,6.872261111111111,0.008611111111111111,1
542623,1,http://www.iphas.org/data/images/r542/r542623-1.fits.fz,halpha,A,1589,IPHASX J063223.9+150410,98.09958333333333,15.06953888888889,0.025,1
401954,2,http://www.iphas.org/data/images/r401/r401954-2.fits.fz,halpha,A,1591,IPHASX J185312.9-002529,283.30375,-0.42496944444444446,0.007166666666666667,1
401954,1,http://www.iphas.org/data/images/r401/r401954-1.fits.fz,halpha,A,1592,IPHASX J185342.6-003628,283.42749999999995,-0.608,0.006333333333333333,1
942372,2,http://www.iphas.org/data/images/r942/r942372-2.fits.fz,halpha,A,1593,IPHASX J185640.0-003804,284.1666666666667,-0.6345805555555555,0.004166666666666667,1
408072,1,http://www.iphas.org/data/images/r408/r408072-1.fits.fz,halpha,A,1594,IPHASX J190115.5+114150,285.31458333333325,11.697419444444444,0.007166666666666667,1
408457,3,http://www.iphas.org/data/images/r408/r408457-3.fits.fz,halpha,A,1595,IPHASX J190227.3+020804,285.61375,2.134638888888889,0.025555555555555557,1
399153,3,http://www.iphas.org/data/images/r399/r399153-3.fits.fz,halpha,A,1596,IPHASX J190319.0+142524,285.82916666666665,14.423469444444445,0.004055555555555555,1
399201,4,http://www.iphas.org/data/images/r399/r399201-4.fits.fz,halpha,A,1597,IPHASX J190447.9+121844,286.19999999999993,12.312411111111112,0.0033888888888888888,1
408517,4,http://www.iphas.org/data/images/r408/r408517-4.fits.fz,halpha,A,1598,IPHASX J190454.0+101801,286.22541666666666,10.300280555555556,0.005055555555555555,1
407121,3,http://www.iphas.org/data/images/r407/r407121-3.fits.fz,halpha,A,1599,IPHASX J190631.5-023236,286.63166666666666,-2.5433305555555554,0.004472222222222223,1
410515,3,http://www.iphas.org/data/images/r410/r410515-3.fits.fz,halpha,A,1600,IPHASX J191027.4+034046,287.6141666666666,3.6796805555555556,0.0036944444444444446,1
413381,1,http://www.iphas.org/data/images/r413/r413381-1.fits.fz,halpha,A,1602,IPHASX J191421.0+140936,288.5879166666667,14.160080555555556,0.011666666666666667,1
687170,4,http://www.iphas.org/data/images/r687/r687170-4.fits.fz,halpha,A,1603,IPHASX J191445.1+133219,288.68791666666664,13.53885,0.004277777777777778,1
475580,3,http://www.iphas.org/data/images/r475/r475580-3.fits.fz,halpha,A,1605,IPHASX J191716.5+181518,289.31916666666666,18.25506111111111,0.012805555555555556,1
919973,3,http://www.iphas.org/data/images/r919/r919973-3.fits.fz,halpha,A,1608,IPHASX J192152.0+135223,290.46666666666664,13.873111111111111,0.003611111111111111,1
687800,1,http://www.iphas.org/data/images/r687/r687800-1.fits.fz,halpha,A,1609,IPHASX J192153.9+143056,290.4745833333333,14.515611111111111,0.005083333333333334,1
920703,2,http://www.iphas.org/data/images/r920/r920703-2.fits.fz,halpha,A,1610,IPHASX J192436.3+154402,291.15124999999995,15.733888888888888,0.006277777777777778,1
941954,3,http://www.iphas.org/data/images/r941/r941954-3.fits.fz,halpha,A,1612,IPHASX J192837.7+245024,292.15749999999997,24.840230555555554,0.0035277777777777777,1
457774,2,http://www.iphas.org/data/images/r457/r457774-2.fits.fz,halpha,A,1615,IPHASX J193305.9+132921,293.2745833333333,13.489180555555555,0.016666666666666666,1
421179,4,http://www.iphas.org/data/images/r421/r421179-4.fits.fz,halpha,A,1618,IPHASX J193752.2+271119,294.46791666666667,27.188830555555555,0.006944444444444444,1
460340,2,http://www.iphas.org/data/images/r460/r460340-2.fits.fz,halpha,A,1620,IPHASX J194232.8+150034,295.6370833333333,15.009488888888889,0.005166666666666667,1
460682,3,http://www.iphas.org/data/images/r460/r460682-3.fits.fz,halpha,A,1624,IPHASX J194633.0+231659,296.63749999999993,23.283219444444445,0.003472222222222222,1
460682,4,http://www.iphas.org/data/images/r460/r460682-4.fits.fz,halpha,A,1625,IPHASX J194727.5+230816,296.86499999999995,23.137930555555556,0.009583333333333333,1
399367,1,http://www.iphas.org/data/images/r399/r399367-1.fits.fz,halpha,A,1626,IPHASX J194751.9+311818,296.96625,31.305030555555557,0.0035833333333333333,1
461008,4,http://www.iphas.org/data/images/r461/r461008-4.fits.fz,halpha,A,1627,IPHASX J194905.2+181503,297.27166666666665,18.25101111111111,0.009166666666666667,1
399481,1,http://www.iphas.org/data/images/r399/r399481-1.fits.fz,halpha,A,1629,IPHASX J195221.6+315859,298.0904166666666,31.983288888888886,0.011666666666666667,1
686280,2,http://www.iphas.org/data/images/r686/r686280-2.fits.fz,halpha,A,1630,IPHASX J195400.8+315554,298.50374999999997,31.93188888888889,0.008416666666666666,1
408321,3,http://www.iphas.org/data/images/r408/r408321-3.fits.fz,halpha,A,1635,Ou 6,300.97333333333336,35.38061944444444,0.004138888888888889,1
408640,1,http://www.iphas.org/data/images/r408/r408640-1.fits.fz,halpha,A,1637,IPHASX J200522.0++36594,301.3420833333333,36.99521111111111,0.002916666666666667,1
461550,1,http://www.iphas.org/data/images/r461/r461550-1.fits.fz,halpha,A,1638,IPHASX J212335.3+484717,320.8970833333333,48.78828055555555,0.005222222222222223,1
427969,2,http://www.iphas.org/data/images/r427/r427969-2.fits.fz,halpha,A,1639,IPHASX J215842.3+533003,329.6762499999999,53.50093888888889,0.008472222222222223,1
474028,2,http://www.iphas.org/data/images/r474/r474028-2.fits.fz,halpha,A,1640,IPHASX J234403.8+603242,356.0158333333333,60.54511111111111,0.006138888888888889,1
942405,4,http://www.iphas.org/data/images/r942/r942405-4.fits.fz,halpha,A,1643,CGMW 5-11005,294.1495833333333,27.06913888888889,0.003611111111111111,1
598992,1,http://www.iphas.org/data/images/r598/r598992-1.fits.fz,halpha,A,1646,IPHAS J052015.87+314938.8,80.06624999999998,31.82743888888889,0.011111111111111112,1
406674,4,http://www.iphas.org/data/images/r406/r406674-4.fits.fz,halpha,A,1648,IPHAS XJ185309.4+075241,283.28916666666663,7.878061111111111,0.0033888888888888888,1
421161,1,http://www.iphas.org/data/images/r421/r421161-1.fits.fz,halpha,A,1651,IPHASX J193740.4+203547,294.41875,20.596619444444443,0.008527777777777778,1
461995,2,http://www.iphas.org/data/images/r461/r461995-2.fits.fz,halpha,A,1652,IPHASX J195248.8+255359,298.2033333333333,25.899780555555555,0.0075,1
407521,3,http://www.iphas.org/data/images/r407/r407521-3.fits.fz,halpha,A,1686,UWISH2 PN 2,284.3991666666666,2.4506,0.005833333333333334,1
408114,3,http://www.iphas.org/data/images/r408/r408114-3.fits.fz,halpha,A,1687,UWISH2 PN 3,285.2629166666666,1.9578,0.006944444444444444,1
399234,2,http://www.iphas.org/data/images/r399/r399234-2.fits.fz,halpha,A,1693,Pa 19,286.28599999999994,16.25572222222222,0.009722222222222222,1
570301,2,http://www.iphas.org/data/images/r570/r570301-2.fits.fz,halpha,A,1697,Pa 24,302.935,24.834999999999997,0.011666666666666667,1
461965,3,http://www.iphas.org/data/images/r461/r461965-3.fits.fz,halpha,A,1708,IPHASX J195343.7+202635,298.43208333333325,20.44328888888889,0.0085,1
407593,4,http://www.iphas.org/data/images/r407/r407593-4.fits.fz,halpha,A,1709,IPHASX J200041.5+283023,300.1733333333333,28.506469444444445,0.008611111111111111,1
536611,4,http://www.iphas.org/data/images/r536/r536611-4.fits.fz,halpha,A,1719,LDu 18,322.46791666666667,50.90601111111111,0.005833333333333334,1
464623,2,http://www.iphas.org/data/images/r464/r464623-2.fits.fz,halpha,A,1721,IPHASX J184834.6+063302,282.14458333333334,6.55075,0.005833333333333334,1
570298,3,http://www.iphas.org/data/images/r570/r570298-3.fits.fz,halpha,A,1722,V458 Vul,298.60249999999996,20.881169444444446,0.0075,1
408703,2,http://www.iphas.org/data/images/r408/r408703-2.fits.fz,halpha,A,1727,Ra 5,315.66128749999996,44.77908055555555,0.0033333333333333335,1
479645,3,http://www.iphas.org/data/images/r479/r479645-3.fits.fz,halpha,A,1738,Ra 30,91.13333333333331,20.950277777777778,0.019444444444444445,1
463912,4,http://www.iphas.org/data/images/r463/r463912-4.fits.fz,halpha,A,1762,Pa 115,281.16375,-0.606111111111111,0.0030555555555555557,1
457965,4,http://www.iphas.org/data/images/r457/r457965-4.fits.fz,halpha,A,1766,Pa 130,289.90874999999994,6.218333333333334,0.008055555555555555,1
942405,1,http://www.iphas.org/data/images/r942/r942405-1.fits.fz,halpha,A,1767,Pa 134,294.06374999999997,26.959444444444443,0.005,1
470916,3,http://www.iphas.org/data/images/r470/r470916-3.fits.fz,halpha,A,1768,Pa 135,295.80208333333326,30.30888888888889,0.0125,1
399391,1,http://www.iphas.org/data/images/r399/r399391-1.fits.fz,halpha,A,1769,Pa 137,297.47529166666664,31.89961111111111,0.006388888888888889,1
406545,1,http://www.iphas.org/data/images/r406/r406545-1.fits.fz,halpha,A,1771,Pa 140,299.1604166666666,30.070555555555554,0.0038888888888888888,1
408649,2,http://www.iphas.org/data/images/r408/r408649-2.fits.fz,halpha,A,1772,Pa 143,301.0620833333333,35.864444444444445,0.011944444444444445,1
413709,2,http://www.iphas.org/data/images/r413/r413709-2.fits.fz,halpha,A,1777,Pa 160,290.94458333333324,26.226666666666667,0.005555555555555556,1
563829,4,http://www.iphas.org/data/images/r563/r563829-4.fits.fz,halpha,A,1790,Pa 51,287.21791666666667,3.218888888888889,0.008888888888888889,1
570223,1,http://www.iphas.org/data/images/r570/r570223-1.fits.fz,halpha,A,1791,Pa 53,295.4529166666666,27.86722222222222,0.0033333333333333335,1
704185,2,http://www.iphas.org/data/images/r704/r704185-2.fits.fz,halpha,A,1793,Pa 55,309.8416666666666,48.2325,0.006388888888888889,1
413808,2,http://www.iphas.org/data/images/r413/r413808-2.fits.fz,halpha,A,1794,Pa 56,317.8370833333333,49.62833333333333,0.005555555555555556,1
420633,4,http://www.iphas.org/data/images/r420/r420633-4.fits.fz,halpha,A,1795,Pa 57,327.75666666666666,59.59055555555556,0.0044444444444444444,1
399463,4,http://www.iphas.org/data/images/r399/r399463-4.fits.fz,halpha,A,1813,Pre 7,297.6398333333333,30.256027777777778,0.01,1
428107,4,http://www.iphas.org/data/images/r428/r428107-4.fits.fz,halpha,A,1835,Pa 166,330.7749999999999,58.6533,0.009166666666666667,1
399475,3,http://www.iphas.org/data/images/r399/r399475-3.fits.fz,halpha,A,1863,Ra Objet 2,297.7380416666666,33.79272222222222,0.005,1
459727,3,http://www.iphas.org/data/images/r459/r459727-3.fits.fz,halpha,A,1866,Dr 31,293.95783333333327,16.47911111111111,0.009444444444444445,1
536683,4,http://www.iphas.org/data/images/r536/r536683-4.fits.fz,halpha,A,1867,Dr 32,83.527875,39.93422222222222,0.008333333333333333,1
428462,2,http://www.iphas.org/data/images/r428/r428462-2.fits.fz,halpha,A,1868,StDr 12,330.8777083333333,61.49538611111111,0.013333333333333334,1
463458,4,http://www.iphas.org/data/images/r463/r463458-4.fits.fz,halpha,A,1869,StDr 2,325.0922083333333,48.36462222222222,0.01,1
919101,3,http://www.iphas.org/data/images/r919/r919101-3.fits.fz,halpha,A,1872,Dr 33,287.761375,15.296666666666667,0.02,1
571926,4,http://www.iphas.org/data/images/r571/r571926-4.fits.fz,halpha,A,1881,StDr 7,297.5469166666666,26.725580555555553,0.005,1
455643,3,http://www.iphas.org/data/images/r455/r455643-3.fits.fz,halpha,A,1883,StDr 11,305.2095833333333,29.830861111111112,0.023333333333333334,1
687170,1,http://www.iphas.org/data/images/r687/r687170-1.fits.fz,halpha,A,1884,StDr 14,288.4387499999999,13.369441666666667,0.009722222222222222,1
941131,2,http://www.iphas.org/data/images/r941/r941131-2.fits.fz,halpha,A,1898,Pa J1906.9+0413,286.74875,4.23025,0.004166666666666667,1
529524,3,http://www.iphas.org/data/images/r529/r529524-3.fits.fz,halpha,A,1899,Pa J1915.6+1708,288.91749999999996,17.13461111111111,0.016666666666666666,1
455810,4,http://www.iphas.org/data/images/r455/r455810-4.fits.fz,halpha,A,1902,StDr 30,294.9498333333333,20.569458333333333,0.017777777777777778,1
481711,4,http://www.iphas.org/data/images/r481/r481711-4.fits.fz,halpha,A,1903,StDr 18,77.88791666666667,47.081205555555556,0.011666666666666667,1
687764,2,http://www.iphas.org/data/images/r687/r687764-2.fits.fz,halpha,A,1904,StDr 24,287.3694166666666,19.587266666666665,0.006944444444444444,1
563071,1,http://www.iphas.org/data/images/r563/r563071-1.fits.fz,halpha,A,1908,StDr 42,302.3652916666666,25.993972222222222,0.023333333333333334,1
464833,4,http://www.iphas.org/data/images/r464/r464833-4.fits.fz,halpha,A,1920,StDr 97,348.5784166666666,55.99275,0.013888888888888888,1
378683,3,http://www.iphas.org/data/images/r378/r378683-3.fits.fz,halpha,A,1921,LBN 157.08-03.61 ,65.18254166666665,44.94115833333333,0.020277777777777777,1
419343,3,http://www.iphas.org/data/images/r419/r419343-3.fits.fz,halpha,A,1924,StDr 86,292.74204166666664,26.97878611111111,0.016666666666666666,1
410515,3,http://www.iphas.org/data/images/r410/r410515-3.fits.fz,halpha,A,1963,StDr 160,287.78229166666665,3.5497972222222223,0.006666666666666667,1
563285,3,http://www.iphas.org/data/images/r563/r563285-3.fits.fz,halpha,A,1966,Cop 2,294.34141666666665,23.60378888888889,0.016666666666666666,1
359101,4,http://www.iphas.org/data/images/r359/r359101-4.fits.fz,halpha,A,1981,Br 9,305.3077083333333,44.787277777777774,0.0033333333333333335,1
373509,2,http://www.iphas.org/data/images/r373/r373509-2.fits.fz,halpha,A,1982,Br 12,312.35249999999996,49.21586111111112,0.005,1
